tags,total_cost
"('prod', 'scanner', 'post-processing')",844.9957930000000000000000000
"('prod', 'sql_agent_langgraph', 'auto_insights')",464.7707900000000000000000000
"('prod', 'scanner', 'prnewswire', 'extract_content')",426.8825920000000000000000000
"('prod', 'scanner', 'globenewswire', 'extract_content')",243.2467830000000000000000000
"('GRA', 'RnD', 'prod', 'strategy_acceleration')",238.1254240000000000000000000
"('core', 'extract_content', 'prnewswire', 'prod', 'scanner')",215.0298995000000000000000000
"('prod', 'scanner', 'biospace', 'extract_urls')",169.1412200000000000000000000
"('prod', 'scanner', 'globenewswire')",136.6490370000000000000000000
"('prod', 'din-sql_agent_langgraph', 'auto_insights')",122.8653429000000000084684300
"('prod', 'scanner', 'sec_edgar', 'business_units')",105.4809100000000000000000000
"('prod', 'ci_platform', 'feature_extractors', 'fda_drug_labels', 'extract_modality')",100.2143600000000000000000000
"('prod',)",98.28634050000000000000000000
"('biospace', 'core', 'extract_urls', 'prod', 'scanner')",95.95528000000000000000000000
"('prod', 'scanner', 'life_science_usa', 'extract_urls')",91.90569000000000000000000000
"('prod', 'scanner', 'biospace', 'extract_content')",87.02133600000000000000000000
"('prod', 'scanner')",79.48336100000000000000000000
"('prod', 'scanner', 'prnewswire')",75.70176700000000000000000000
"('core', 'extract_content', 'globenewswire', 'prod', 'scanner')",75.40686650000000000000000000
"('prod', 'RnD', 'GRA', 'strategy_acceleration')",75.03189600000000000000000000
"('core', 'extract_urls', 'life_science_usa', 'prod', 'scanner')",68.61369000000000000000000000
"('prod', 'scanner', 'pharmiweb', 'extract_urls')",61.03471000000000000000000000
"('prod', 'multicot_agent_langgraph', 'auto_insights')",57.98192000000000000000000000
"('core', 'extract_urls', 'pharmiweb', 'prod', 'scanner')",49.51560000000000000000000000
"('ci_platform', 'extract_modality', 'fda_drug_labels', 'feature_extractors', 'prod')",49.40374000000000000000000000
"('auto_insights', 'prod', 'sql_agent_langgraph')",48.32918000000000000000000000
"('prod', 'clinops_articles', 'rnd_whispers')",48.12719950000000000000000000
"('prod', 'hypothesis_generator', 'auto_insights')",44.82168300000000000000000000
"('prod', 'scanner', 'map-reduce')",41.14829000000000000000000000
"('investor_reports', 'prod', 'validation_content')",40.56079000000000000000000000
"('prod', 'ci_platform', 'feature_extractors', 'CTgov', 'extract_main_drug_name')",39.62993000000000000000000000
"('CTgov', 'ci_platform', 'extract_main_drug_name', 'feature_extractors', 'prod')",38.72071000000000000000000000
"('biospace', 'core', 'extract_content', 'prod', 'scanner')",36.85642200000000000000000000
"('NewsAPI', 'core', 'extract_content', 'prod', 'scanner')",36.65264150000000000000000000
"('prod', 'sales_opportunities_recomms')",36.14678000000000000779070000
"('prod', 'RnD', 'GRA', 'fast_track', 'pathway_recommender')",35.22287200000000000000000000
"('prod', 'ConferenceWhisperGenerator', 'whispers')",35.12100800000000000000000000
"('auto_insights', 'din-sql_agent_langgraph', 'prod')",33.92571000000000000000000000
"('prod', 'ctgov_trial_updates', 'rnd_whispers')",33.65727300000000000000000000
"('core', 'extract_content', 'google_search', 'prod', 'sanofi-olympics', 'scanner')",29.38553900000000000000000000
"('prod', 'scanner', 'core', 'prnewswire', 'extract_content')",29.03902350000000000000000000
"('clinops_articles', 'prod', 'rnd_whispers')",28.20150700000000000000000000
"('auto_insights', 'hypothesis_generator', 'prod')",25.62242600000000000000000000
"('prod', 'scanner', 'core', 'biospace', 'extract_urls')",24.06772000000000000000000000
"('map_reduce_whispers', 'prod')",21.69632000000000000000000000
"('prod', 'recommendations')",19.96763500000000000000000000
"('prod', 'scanner', 'biospace')",17.70613400000000000000000000
"('prod', 'scanner', 'core', 'globenewswire', 'extract_content')",17.54783950000000000000000000
"('core', 'extract_content', 'gdelt', 'prod', 'scanner')",16.98183700000000000000000000
"('ppl_recommendations_sanofi', 'prod')",16.23759525000000000000000000
"('brain_example_langfuse', 'prod')",15.61733400000000000000000000
"('prod', 'scanner', 'core', 'life_science_usa', 'extract_urls')",15.11675000000000000000000000
"('prod', 'articles', 'whispers')",14.65218850000000000000000000
"('articles', 'prod', 'whispers')",13.48579150000000000000000000
"('prod', 'ci_platform', 'feature_extractors', 'fda_drug_labels', 'fda_extract_name')",13.48100000000000000000000000
"('prod', 'scanner', 'post-processing', 'sec-edgar')",13.00994000000000000000000000
"('ppl_rto_sanofi', 'prod')",11.81279800000000000000000000
"('prod', 'scanner', 'pharmiweb', 'extract_content')",10.56696700000000000000000000
"('prod', 'scanner', 'core', 'pharmiweb', 'extract_urls')",10.53004000000000000000000000
"('prod', 'reels_audio')",10.20294400000000000000000000
"('ctgov_trial_updates', 'prod', 'rnd_whispers')",10.07082100000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/1/', 'extract_urls')",10.07006000000000000000000000
"('core', 'extract_content', 'pharmiweb', 'prod', 'scanner')",9.925760000000000000000000000
"('prod', 'rnd_site_recommender', 'rnd_whatif')",9.740258400000001020363000000
"('prod', 'autoinsights', 'evaluation', 'answerrelevancy')",9.094980000000000000000000000
"('prod', 'hypothesis_generator', 'auto_insights', 'insight_ranker')",8.891160000000000000000000000
"('prod', 'ctgov_new_trials', 'rnd_whispers')",8.791989000000000000000000000
"('prod', 'ci_platform', 'feature_extractors', 'fda_drug_labels', 'extract_moa')",8.753340000000000000000000000
"('prod', 'anonymizer_utils', 'dev', 'anonymizer')",7.789392000000000000000000000
"('autoinsights', 'evaluation', 'hallucination', 'prod')",6.842905000000000000000000000
"('prod', 'scanner', 'EMA', 'extract_urls')",6.776950000000000000000000000
"('prod', 'scanner', 'life_science_usa', 'extract_content')",6.430795000000000000000000000
"('prod', 'scanner', 'core', 'biospace', 'extract_content')",6.380159000000000000000000000
"('core', 'extract_content', 'google_search', 'prod', 'sanofi-overall', 'scanner')",6.207328500000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/2/', 'extract_urls')",6.086950000000000000000000000
"('anonymizer', 'anonymizer_utils', 'dev', 'prod')",5.894880000000000000000000000
"('prod', 'pos-dataset-labelling', 'publication_based')",5.725895500000000000000000000
"('ailybot', 'genai', 'gpt', 'prod')",5.640170000000000000000000000
"('prod', 'autoinsights', 'evaluation', 'answerability')",5.410330000000000000000000000
"('prod', 'anonymizer', 'named_entity_recognition')",4.607504000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/3/', 'extract_urls')",4.462630000000000000000000000
"('EMA', 'core', 'extract_urls', 'prod', 'scanner')",4.158740000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/4/', 'extract_urls')",4.013680000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/5/', 'extract_urls')",3.778140000000000000000000000
"('clinops_articles', 'prod', 'rnd', 'whispers')",3.702876000000000000000000000
"('ConferenceWhisperGenerator', 'prod', 'whispers')",3.548298000000000000000000000
"('prod', 'scanner', 'https://www.ema.europa.eu/en/news?page=0', 'extract_urls')",3.540210000000000000000000000
"('prod', 'scanner', 'core', 'gdelt', 'extract_content')",3.500106000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/6/', 'extract_urls')",3.338780000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/1/')",3.326010000000000000000000000
"('prod', 'din-sql_agent_langgraph')",3.289130000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/7/', 'extract_urls')",3.274050000000000000000000000
"('prod', 'scanner', 'fiercepharma', 'extract_urls')",3.124930000000000000000000000
"('prod', 'scanner', 'fiercebiotech', 'extract_urls')",2.966800000000000000000000000
"('prod', 'scanner', 'core', 'google_search', 'sanofi-overall', 'extract_content')",2.922502500000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/8/', 'extract_urls')",2.892880000000000000000000000
"('prod', 'hypothesis_generator', 'auto_insights', 'baselines_insights')",2.765780000000000000000000000
"('core', 'extract_content', 'fiercepharma', 'prod', 'scanner')",2.733287000000000000000000000
"('prod', 'langfuse-dataset', 'test')",2.547518500000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/2/')",2.535410000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/9/', 'extract_urls')",2.440700000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/3/')",2.261130000000000000000000000
"('core', 'investor_relations', 'prod', 'scanner')",2.257950000000000000000000000
"('CTgov', 'ci_platform', 'extract_route_administration', 'feature_extractors', 'prod')",2.239378000000000000000000000
"('prod', 'scanner', 'fiercepharma', 'extract_content')",2.200065500000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/5/')",2.157800000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/4/')",2.132300000000000000000000000
"('core', 'extract_content', 'fiercebiotech', 'prod', 'scanner')",2.092651500000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/6/')",2.048490000000000000000000000
"('prod', 'hypothesis_generator', 'auto_insights', 'dataset_generator')",1.978680000000000000000000000
"('core', 'extract_urls', 'fiercepharma', 'prod', 'scanner')",1.977550000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/7/')",1.946140000000000000000000000
"('prod', 'rnd_clinops_competitors_treat_extract')",1.932501000000000000000000000
"('prod', 'scanner', 'https://www.biospace.com/news/8/')",1.872000000000000000000000000
